Country Name,Series,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Algeria,"School age population, lower secondary education, male (number)",715189,555269,747356,767184,791199,819552,850079,874388,897635,920322,943485,968494,992854,1021467,1053594,1088031,1123880,1159502,1197963,945476,977444,1008444,1037903,1065994,1092239,1116679,1139024,1157087,1172282,1183934,1191512,1194735,1195987,1191363,1182135,1170621,1155718,1518731,1475605,1364095,1305175,1254911,1212292,1183641,1165386,1156807,1164818,1202145,1264420,1345221,1434431,NA,NA,NA
Algeria,"School age population, upper secondary education, both sexes (number)",912608,1008135,999741,1020037,1037301,1058890,1087202,1118286,1156756,1199663,1243051,1284825,1318684,1352432,1388179,1427553,1470855,1516183,1565064,1669610,1724566,1783912,1844190,1905516,1965889,2024628,2080712,2129342,2177569,2223432,2262927,2292649,2317065,2330682,2335680,2333078,2323177,2318546,2300349,2252324,2203758,2131781,2038111,1946963,1866729,1799883,1750546,1717858,1693099,1685026,1713711,NA,NA,NA
Algeria,"School age population, upper secondary education, female (number)",446967,493555,489589,499513,507916,518401,532105,547086,565620,586259,607098,627192,643972,660748,678428,697771,718967,741513,765781,817526,844646,873845,904191,934604,964174,992747,1020101,1044481,1068533,1091177,1110504,1124909,1136037,1141971,1143872,1142315,1137477,1136577,1128697,1105484,1081835,1046236,999901,954368,913967,880282,855733,840112,828593,825212,839686,NA,NA,NA
Algeria,"School age population, upper secondary education, male (number)",465641,514580,510152,520524,529385,540489,555097,571200,591136,613404,635953,657633,674712,691684,709751,729782,751888,774670,799283,852084,879920,910067,939999,970912,1001715,1031881,1060611,1084861,1109036,1132255,1152423,1167740,1181028,1188711,1191808,1190763,1185700,1181969,1171652,1146840,1121923,1085545,1038210,992595,952762,919601,894813,877746,864506,859814,874025,NA,NA,NA
Algeria,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NA,0.8955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.40254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NA,0.24305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.57359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NA,1.66481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.22392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,"Unemployment, total (% of total labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60000038,24.37999916,26.22999954,27.73999977,31.84000015,28.58499908,25.43000031,26.80200005,28.36499977,29.77000046,27.29999924,25.89999962,23.71999931,17.64999962,15.27000046,12.27000046,13.78999996,11.32999992,10.15999985,9.960000038,9.960000038,10.97000027,9.819999695,10.20699978,11.20600033,10.20199966,11.99600029,11.88199997,11.70400047,NA,NA,NA,NA
Algeria,"Unemployment, female (% of female labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6060009,20.55800056,22.5510006,25.13899994,30.29800034,28.35700035,26.16799927,27.76199913,28.67099953,29.71800041,27.74699974,27.14800072,25.44300079,18.20599937,18.0340004,16.05500031,20.02300072,18.25300026,18.08600044,19.09000015,17.14100075,17.00699997,16.27099991,15.63500023,16.67499924,18.62999916,21.11400032,21.05800056,21.07999992,NA,NA,NA,NA
Algeria,"Unemployment, male (% of male labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1970005,24.95199966,26.77799988,28.12700081,32.07099915,28.61899948,25.31800079,26.65500069,28.31800079,29.77799988,27.22900009,25.6970005,23.43300056,17.55500031,14.78299999,11.58199978,12.61999989,9.984999657,8.562999725,8.105999947,8.402000427,9.569999695,8.284999847,8.986000061,9.987999916,8.347999573,10.02099991,9.925999641,9.697999954,NA,NA,NA,NA
American Samoa,GDP per capita (current US$),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8700.067705,8856.547459,8578.944723,8444.9817,8391.561067,8909.449156,9792.666806,11961.25823,10271.22452,10294.30227,11568.793,11505.39371,11507.23235,11843.33118,11696.95556,10823.4448,11466.69071,NA,NA,NA,NA,NA
American Samoa,"Out-of-school children of primary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"Out-of-school children of primary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"Out-of-school children of primary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"School age population, primary education, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6738,6835,6960,7110,7280,7478,7783,8107,8415,8670,8857,9031,9229,9452,9693,9918,10094,NA,NA,NA,NA,NA,NA,NA,NA,8781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"School age population, primary education, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3195,3304,3409,3493,3557,3606,3679,3782,3906,4035,4152,4278,4410,4540,4663,4772,4873,NA,NA,NA,NA,NA,NA,NA,NA,4203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"School age population, primary education, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3543,3531,3551,3617,3723,3872,4104,4325,4509,4635,4705,4753,4819,4912,5030,5146,5221,NA,NA,NA,NA,NA,NA,NA,NA,4578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"School age population, lower secondary education, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856,1926,2006,2043,2058,2064,2093,2162,2203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"School age population, lower secondary education, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,934,948,951,952,960,984,1025,1045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"School age population, lower secondary education, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931,992,1058,1092,1106,1104,1109,1137,1158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"School age population, upper secondary education, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1853,1861,1897,1936,1963,1973,1974,1991,2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"School age population, upper secondary education, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,932,934,937,939,937,932,928,941,960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"School age population, upper secondary education, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,927,960,997,1026,1041,1046,1050,1066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"Unemployment, total (% of total labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"Unemployment, female (% of female labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
American Samoa,"Unemployment, male (% of male labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,GDP per capita (current US$),3238.55685,3498.173652,4217.173581,5342.16856,6319.739034,7169.101006,7152.375134,7751.370216,9129.706185,11820.84939,12377.41165,10372.23283,9610.266308,8022.654781,7728.906695,7774.393829,10361.81598,12616.16757,14304.35696,15166.43785,18878.50597,19532.54015,20547.71179,16516.47103,16234.80901,18461.06486,19017.17459,18353.05972,18894.5215,19261.7105,21936.5301,22228.84649,24741.49357,32776.44227,38503.47961,41282.02012,43747.69185,48582.22088,47785.08927,43338.86676,39736.35406,41100.72994,38392.9439,40626.75163,42300.33413,36039.6535,37224.10892,39134.39337,42029.76274,NA,NA,NA,NA,NA
Andorra,"Out-of-school children of primary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"Out-of-school children of primary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"Out-of-school children of primary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"School age population, primary education, both sexes (number)",2847,2800,2759,2685,2584,2467,2353,2535,2856,3215,3498,3603,3387,3244,3155,3151,3273,3249,3227,3216,3222,3256,3221,3212,3219,3234,3259,3924,3913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"School age population, primary education, female (number)",1292,1290,1292,1273,1234,1182,1131,1218,1377,1553,1695,1749,1644,1571,1521,1511,1561,1551,1547,1548,1560,1584,1568,1562,1559,1555,1554,1878,1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"School age population, primary education, male (number)",1555,1510,1467,1412,1350,1285,1222,1317,1479,1662,1803,1854,1743,1673,1634,1640,1712,1698,1680,1668,1662,1672,1653,1650,1660,1679,1705,2046,2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"School age population, lower secondary education, both sexes (number)",2618,2729,2803,2821,2797,2750,2689,2402,2282,2399,2729,3147,3115,2988,2861,2807,2824,2909,2929,2928,2932,2947,2921,2870,2816,2766,2718,2666,2625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"School age population, lower secondary education, female (number)",1139,1184,1224,1242,1250,1250,1242,1111,1057,1117,1286,1501,1496,1444,1386,1361,1367,1406,1412,1408,1413,1424,1405,1377,1357,1344,1332,1306,1287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"School age population, lower secondary education, male (number)",1479,1545,1579,1579,1547,1500,1447,1291,1225,1282,1443,1646,1619,1544,1475,1446,1457,1503,1517,1520,1519,1523,1516,1493,1459,1422,1386,1360,1338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"School age population, upper secondary education, both sexes (number)",1853,1982,2110,2231,2337,2413,2446,2260,2035,1798,1624,1642,1930,2101,2092,1971,1857,2046,2200,2293,2329,2334,2390,2398,2354,2265,2166,2113,1378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"School age population, upper secondary education, female (number)",809,863,917,963,1006,1039,1062,990,897,792,713,728,893,996,1003,949,894,982,1056,1100,1119,1121,1153,1154,1123,1072,1023,1011,665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"School age population, upper secondary education, male (number)",1044,1119,1193,1268,1331,1374,1384,1270,1138,1006,911,914,1037,1105,1089,1022,963,1064,1144,1193,1210,1213,1237,1244,1231,1193,1143,1102,713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.13419,10.51522,9.8935,10.21304,NA,NA,NA,NA,NA,NA,NA,10.59014,10.51871,10.50176,NA,NA,NA,NA,NA,NA,NA
Andorra,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.15634,10.42723,9.81473,10.19616,NA,NA,NA,NA,NA,NA,NA,10.53717,10.46091,10.43894,NA,NA,NA,NA,NA,NA,NA
Andorra,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.11029,10.59517,9.96462,10.22823,NA,NA,NA,NA,NA,NA,NA,10.64441,10.57635,10.56401,NA,NA,NA,NA,NA,NA,NA
Andorra,"Unemployment, total (% of total labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"Unemployment, female (% of female labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andorra,"Unemployment, male (% of male labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,GDP per capita (current US$),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710.9816481,642.383858,619.9613575,623.4405848,637.7152307,758.2375762,685.2700853,756.261853,792.3031202,890.5541365,947.7041821,865.6927296,656.361756,441.2006733,328.6732947,397.1794508,522.6438073,514.2952232,423.5936602,387.784316,556.8363181,527.3335285,872.4944916,982.9608993,1255.564045,1902.422346,2599.566464,3121.995637,4080.94141,3122.780766,3587.883798,4615.468028,5100.095808,5254.882338,5408.410496,4166.979684,3506.072885,4095.812942,3432.385736,NA,NA,NA,NA,NA
Angola,"Out-of-school children of primary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602636,651442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025431,NA,NA,NA,NA,NA,NA,NA,NA,NA,655870,728219,730775,773837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,"Out-of-school children of primary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312168,340548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547483,NA,NA,NA,NA,NA,NA,NA,NA,NA,441734,482195,515304,603347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,"Out-of-school children of primary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290468,310894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477948,NA,NA,NA,NA,NA,NA,NA,NA,NA,214136,246024,215471,170490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408214,425673,400625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272581,284797,290868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135633,140876,109757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243425,1269477,1269025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639582,654486,663040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
